Station Name,Grid Coordinates,Coordinates
BOX,"[107, 78]","[[[-70.0037956, 42.2710018], [-70.0037956, 42.2496204], [-69.9749031, 42.2496204], [-69.9749031, 42.2710018], [-70.0037956, 42.2710018]]]"
BOX,"[110, 78]","[[[-69.9171066, 42.2590122], [-69.9171066, 42.2376308], [-69.8882064, 42.2376308], [-69.8882064, 42.2590122], [-69.9171066, 42.2590122]]]"
BOX,"[7, 61]","[[[-72.9858551, 42.2822837], [-72.9858551, 42.2608146], [-72.9568481, 42.2608146], [-72.9568481, 42.2822837], [-72.9858551, 42.2822837]]]"
BOX,"[8, 62]","[[[-72.9520835, 42.3002204], [-72.9520835, 42.278759], [-72.923069, 42.278759], [-72.923069, 42.3002204], [-72.9520835, 42.3002204]]]"
BOX,"[10, 62]","[[[-72.8940544, 42.2931747], [-72.8940544, 42.271705600000004], [-72.8650398, 42.271705600000004], [-72.8650398, 42.2931747], [-72.8940544, 42.2931747]]]"
BOX,"[11, 62]","[[[-72.8650398, 42.2896347], [-72.8650398, 42.2681655], [-72.83602520000001, 42.2681655], [-72.83602520000001, 42.2896347], [-72.8650398, 42.2896347]]]"
BOX,"[13, 62]","[[[-72.8070259, 42.2825374], [-72.8070259, 42.2610797], [-72.7780113, 42.2610797], [-72.7780113, 42.2825374], [-72.8070259, 42.2825374]]]"
BOX,"[17, 63]","[[[-72.6861915, 42.2897777], [-72.6861915, 42.26832], [-72.65719220000001, 42.26832], [-72.65719220000001, 42.2897777], [-72.6861915, 42.2897777]]]"
BOX,"[19, 63]","[[[-72.6281852, 42.2826251], [-72.6281852, 42.261175099999996], [-72.59920120000001, 42.261175099999996], [-72.59920120000001, 42.2826251], [-72.6281852, 42.2826251]]]"
BOX,"[25, 64]","[[[-72.4493522, 42.282545], [-72.4493522, 42.261095], [-72.42035290000001, 42.261095], [-72.42035290000001, 42.282545], [-72.4493522, 42.282545]]]"
BOX,"[28, 65]","[[[-72.3574867, 42.2931652], [-72.3574867, 42.271715099999994], [-72.32848729999999, 42.271715099999994], [-72.32848729999999, 42.2931652], [-72.3574867, 42.2931652]]]"
BOX,"[35, 66]","[[[-72.1496467, 42.2891578], [-72.1496467, 42.267719199999995], [-72.12064740000001, 42.267719199999995], [-72.12064740000001, 42.2891578], [-72.1496467, 42.2891578]]]"
BOX,"[36, 66]","[[[-72.1206588, 42.2855167], [-72.1206588, 42.2640666], [-72.0916824, 42.2640666], [-72.0916824, 42.2855167], [-72.1206588, 42.2855167]]]"
BOX,"[37, 66]","[[[-72.0916786, 42.2818546], [-72.0916786, 42.2604045], [-72.06269449999999, 42.2604045], [-72.06269449999999, 42.2818546], [-72.0916786, 42.2818546]]]"
BOX,"[40, 67]","[[[-71.9997825, 42.2922897], [-71.9997825, 42.270851099999994], [-71.9708137, 42.270851099999994], [-71.9708137, 42.2922897], [-71.9997825, 42.2922897]]]"
BOX,"[43, 67]","[[[-71.9128494, 42.2812385], [-71.9128494, 42.2597999], [-71.8838729, 42.2597999], [-71.8838729, 42.2812385], [-71.9128494, 42.2812385]]]"
BOX,"[45, 68]","[[[-71.8499145, 42.2952823], [-71.8499145, 42.2738552], [-71.82093809999999, 42.2738552], [-71.82093809999999, 42.2952823], [-71.8499145, 42.2952823]]]"
BOX,"[46, 68]","[[[-71.8209381, 42.2915878], [-71.8209381, 42.2701492], [-71.79196160000001, 42.2701492], [-71.79196160000001, 42.2915878], [-71.8209381, 42.2915878]]]"
BOX,"[47, 68]","[[[-71.7919616, 42.2878875], [-71.7919616, 42.26644889999999], [-71.76298519999999, 42.26644889999999], [-71.76298519999999, 42.2878875], [-71.7919616, 42.2878875]]]"
BOX,"[48, 68]","[[[-71.7629852, 42.2841796], [-71.7629852, 42.262741], [-71.7340087, 42.262741], [-71.7340087, 42.2841796], [-71.7629852, 42.2841796]]]"
BOX,"[51, 69]","[[[-71.6710548, 42.294445], [-71.6710548, 42.273014], [-71.64208599999999, 42.273014], [-71.64208599999999, 42.294445], [-71.6710548, 42.294445]]]"
BOX,"[52, 69]","[[[-71.6420898, 42.2907123], [-71.6420898, 42.269285200000006], [-71.6131286, 42.269285200000006], [-71.6131286, 42.2907123], [-71.6420898, 42.2907123]]]"
BOX,"[57, 70]","[[[-71.4922103, 42.2934265], [-71.4922103, 42.2719955], [-71.46324919999999, 42.2719955], [-71.46324919999999, 42.2934265], [-71.4922103, 42.2934265]]]"
BOX,"[58, 70]","[[[-71.4632492, 42.2896766], [-71.4632492, 42.2682456], [-71.43428800000001, 42.2682456], [-71.43428800000001, 42.2896766], [-71.4632492, 42.2896766]]]"
BOX,"[59, 70]","[[[-71.434288, 42.2858982], [-71.434288, 42.2644786], [-71.4053268, 42.2644786], [-71.4053268, 42.2858982], [-71.434288, 42.2858982]]]"
BOX,"[61, 71]","[[[-71.3712768, 42.299797], [-71.3712768, 42.278366], [-71.3423156, 42.278366], [-71.3423156, 42.299797], [-71.3712768, 42.299797]]]"
BOX,"[62, 71]","[[[-71.3423194, 42.2960109], [-71.3423194, 42.2745914], [-71.3133659, 42.2745914], [-71.3133659, 42.2960109], [-71.3423194, 42.2960109]]]"
BOX,"[63, 71]","[[[-71.3133621, 42.2922306], [-71.3133621, 42.270811], [-71.28440090000001, 42.270811], [-71.28440090000001, 42.2922306], [-71.3133621, 42.2922306]]]"
BOX,"[65, 71]","[[[-71.255455, 42.2846508], [-71.255455, 42.2632312], [-71.226509, 42.2632312], [-71.226509, 42.2846508], [-71.255455, 42.2846508]]]"
BOX,"[69, 72]","[[[-71.1345176, 42.2908687], [-71.1345176, 42.2694492], [-71.1055793, 42.2694492], [-71.1055793, 42.2908687], [-71.1345176, 42.2908687]]]"
BOX,"[70, 72]","[[[-71.1055755, 42.2870502], [-71.1055755, 42.2656307], [-71.0766296, 42.2656307], [-71.0766296, 42.2870502], [-71.1055755, 42.2870502]]]"
BOX,"[71, 72]","[[[-71.0766296, 42.2832279], [-71.0766296, 42.2618083], [-71.04768370000001, 42.2618083], [-71.04768370000001, 42.2832279], [-71.0766296, 42.2832279]]]"
BOX,"[75, 73]","[[[-70.9556884, 42.2893161], [-70.9556884, 42.267904200000004], [-70.9267578, 42.267904200000004], [-70.9267578, 42.2893161], [-70.9556884, 42.2893161]]]"
BOX,"[76, 73]","[[[-70.9267463, 42.2854728], [-70.9267463, 42.2640647], [-70.8977928, 42.2640647], [-70.8977928, 42.2854728], [-70.9267463, 42.2854728]]]"
BOX,"[77, 73]","[[[-70.8978042, 42.2816238], [-70.8978042, 42.260215699999996], [-70.86887349999999, 42.260215699999996], [-70.86887349999999, 42.2816238], [-70.8978042, 42.2816238]]]"
BOX,"[79, 74]","[[[-70.8347206, 42.2953395], [-70.8347206, 42.27392], [-70.8057823, 42.27392], [-70.8057823, 42.2953395], [-70.8347206, 42.2953395]]]"
BOX,"[82, 74]","[[[-70.7479171, 42.2837333], [-70.7479171, 42.2623252], [-70.7189865, 42.2623252], [-70.7189865, 42.2837333], [-70.7479171, 42.2837333]]]"
BOX,"[83, 74]","[[[-70.7189865, 42.2798538], [-70.7189865, 42.258445699999996], [-70.6900558, 42.258445699999996], [-70.6900558, 42.2798538], [-70.7189865, 42.2798538]]]"
BOX,"[96, 77]","[[[-70.3271408, 42.2932338], [-70.3271408, 42.271844800000004], [-70.29822539999999, 42.271844800000004], [-70.29822539999999, 42.2932338], [-70.3271408, 42.2932338]]]"
BOX,"[97, 77]","[[[-70.2982254, 42.2892932], [-70.2982254, 42.267904200000004], [-70.26930990000001, 42.267904200000004], [-70.26930990000001, 42.2892932], [-70.2982254, 42.2892932]]]"
BOX,"[99, 77]","[[[-70.2403945, 42.281393], [-70.2403945, 42.260004], [-70.21147909999999, 42.260004], [-70.21147909999999, 42.281393], [-70.2403945, 42.281393]]]"
BOX,"[100, 78]","[[[-70.2061424, 42.2988338], [-70.2061424, 42.2774448], [-70.1772346, 42.2774448], [-70.1772346, 42.2988338], [-70.2061424, 42.2988338]]]"
BOX,"[103, 78]","[[[-70.1194152, 42.2869377], [-70.1194152, 42.2655448], [-70.0904998, 42.2655448], [-70.0904998, 42.2869377], [-70.1194152, 42.2869377]]]"
BOX,"[112, 80]","[[[-69.8484878, 42.2937602], [-69.8484878, 42.2723789], [-69.8195877, 42.2723789], [-69.8195877, 42.2937602], [-69.8484878, 42.2937602]]]"
BOX,"[115, 80]","[[[-69.7618026, 42.2816905], [-69.7618026, 42.2603092], [-69.7329025, 42.2603092], [-69.7329025, 42.2816905], [-69.7618026, 42.2816905]]]"
BOX,"[116, 81]","[[[-69.7274627, 42.2990379], [-69.7274627, 42.2776603], [-69.6985626, 42.2776603], [-69.6985626, 42.2990379], [-69.7274627, 42.2990379]]]"
BOX,"[7, 62]","[[[-72.9811019, 42.3037414], [-72.9811019, 42.2822799], [-72.9520797, 42.2822799], [-72.9520797, 42.3037414], [-72.9811019, 42.3037414]]]"
BOX,"[9, 63]","[[[-72.9183006, 42.318161], [-72.9183006, 42.2966995], [-72.889286, 42.2966995], [-72.889286, 42.318161], [-72.9183006, 42.318161]]]"
BOX,"[12, 63]","[[[-72.8312377, 42.3075523], [-72.8312377, 42.2860908], [-72.8022155, 42.2860908], [-72.8022155, 42.3075523], [-72.8312377, 42.3075523]]]"
BOX,"[13, 63]","[[[-72.8022232, 42.304018], [-72.8022232, 42.282545], [-72.77321620000001, 42.282545], [-72.77321620000001, 42.304018], [-72.8022232, 42.304018]]]"
BOX,"[17, 64]","[[[-72.6813735, 42.3112411], [-72.6813735, 42.289779599999996], [-72.65236660000001, 42.289779599999996], [-72.65236660000001, 42.3112411], [-72.6813735, 42.3112411]]]"
BOX,"[22, 65]","[[[-72.5314941, 42.3147983], [-72.5314941, 42.2933406], [-72.50248710000001, 42.2933406], [-72.50248710000001, 42.3147983], [-72.5314941, 42.3147983]]]"
BOX,"[25, 65]","[[[-72.4444847, 42.3039951], [-72.4444847, 42.282545], [-72.4155006, 42.282545], [-72.4155006, 42.3039951], [-72.4444847, 42.3039951]]]"
BOX,"[26, 65]","[[[-72.415493, 42.300394], [-72.415493, 42.278943999999996], [-72.3864936, 42.278943999999996], [-72.3864936, 42.300394], [-72.415493, 42.300394]]]"
BOX,"[27, 66]","[[[-72.3816032, 42.3182353], [-72.3816032, 42.296785299999996], [-72.3526039, 42.296785299999996], [-72.3526039, 42.3182353], [-72.3816032, 42.3182353]]]"
BOX,"[29, 66]","[[[-72.3235969, 42.3109951], [-72.3235969, 42.289545], [-72.2945976, 42.289545], [-72.2945976, 42.3109951], [-72.3235969, 42.3109951]]]"
BOX,"[30, 66]","[[[-72.2946052, 42.3073635], [-72.2946052, 42.2859134], [-72.2656211, 42.2859134], [-72.2656211, 42.3073635], [-72.2946052, 42.3073635]]]"
BOX,"[31, 66]","[[[-72.2656097, 42.3037357], [-72.2656097, 42.282285599999994], [-72.2366027, 42.282285599999994], [-72.2366027, 42.3037357], [-72.2656097, 42.3037357]]]"
BOX,"[39, 68]","[[[-72.0238113, 42.317398], [-72.0238113, 42.295959399999994], [-71.9948348, 42.295959399999994], [-71.9948348, 42.317398], [-72.0238113, 42.317398]]]"
BOX,"[45, 69]","[[[-71.8449172, 42.3167324], [-71.8449172, 42.2952899], [-71.81592549999999, 42.2952899], [-71.81592549999999, 42.3167324], [-71.8449172, 42.3167324]]]"
BOX,"[46, 69]","[[[-71.815937, 42.3130321], [-71.815937, 42.2915897], [-71.7869682, 42.2915897], [-71.7869682, 42.3130321], [-71.815937, 42.3130321]]]"
BOX,"[49, 69]","[[[-71.729, 42.3018989], [-71.729, 42.280460299999994], [-71.7000465, 42.280460299999994], [-71.7000465, 42.3018989], [-71.729, 42.3018989]]]"
BOX,"[53, 70]","[[[-71.6080741, 42.3084125], [-71.6080741, 42.286985300000005], [-71.5791053, 42.286985300000005], [-71.5791053, 42.3084125], [-71.6080741, 42.3084125]]]"
BOX,"[54, 70]","[[[-71.5791053, 42.304676], [-71.5791053, 42.283245], [-71.5501365, 42.283245], [-71.5501365, 42.304676], [-71.5791053, 42.304676]]]"
BOX,"[55, 70]","[[[-71.5501365, 42.3009204], [-71.5501365, 42.2795009], [-71.52116769999999, 42.2795009], [-71.52116769999999, 42.3009204], [-71.5501365, 42.3009204]]]"
BOX,"[57, 71]","[[[-71.487133, 42.3148517], [-71.487133, 42.2934246], [-71.4581642, 42.2934246], [-71.4581642, 42.3148517], [-71.487133, 42.3148517]]]"
BOX,"[58, 71]","[[[-71.4581642, 42.3110904], [-71.4581642, 42.2896709], [-71.4291954, 42.2896709], [-71.4291954, 42.3110904], [-71.4581642, 42.3110904]]]"
BOX,"[59, 71]","[[[-71.4291992, 42.3073348], [-71.4291992, 42.2859039], [-71.400238, 42.2859039], [-71.400238, 42.3073348], [-71.4291992, 42.3073348]]]"
BOX,"[62, 72]","[[[-71.3372116, 42.3174304], [-71.3372116, 42.2960109], [-71.3082504, 42.2960109], [-71.3082504, 42.3174304], [-71.3372116, 42.3174304]]]"
BOX,"[63, 72]","[[[-71.3082504, 42.3136501], [-71.3082504, 42.292230599999996], [-71.27928920000001, 42.292230599999996], [-71.27928920000001, 42.3136501], [-71.3082504, 42.3136501]]]"
BOX,"[64, 72]","[[[-71.2792892, 42.3098697], [-71.2792892, 42.2884502], [-71.250328, 42.2884502], [-71.250328, 42.3098697], [-71.2792892, 42.3098697]]]"
BOX,"[65, 72]","[[[-71.2503356, 42.3060703], [-71.2503356, 42.2846508], [-71.2213897, 42.2846508], [-71.2213897, 42.3060703], [-71.2503356, 42.3060703]]]"
BOX,"[66, 72]","[[[-71.2213745, 42.3022785], [-71.2213745, 42.2808589], [-71.192398, 42.2808589], [-71.192398, 42.3022785], [-71.2213745, 42.3022785]]]"
BOX,"[67, 73]","[[[-71.1872863, 42.3198986], [-71.1872863, 42.298479], [-71.1583404, 42.298479], [-71.1583404, 42.3198986], [-71.1872863, 42.3198986]]]"
BOX,"[68, 73]","[[[-71.1583251, 42.3160934], [-71.1583251, 42.2946701], [-71.1293487, 42.2946701], [-71.1293487, 42.3160934], [-71.1583251, 42.3160934]]]"
BOX,"[69, 73]","[[[-71.129364, 42.3122768], [-71.129364, 42.2908649], [-71.10041799999999, 42.2908649], [-71.10041799999999, 42.3122768], [-71.129364, 42.3122768]]]"
BOX,"[70, 73]","[[[-71.1004142, 42.3084697], [-71.1004142, 42.2870502], [-71.0714607, 42.2870502], [-71.0714607, 42.3084697], [-71.1004142, 42.3084697]]]"
BOX,"[71, 73]","[[[-71.0714645, 42.3046531], [-71.0714645, 42.2832298], [-71.04251860000001, 42.2832298], [-71.04251860000001, 42.3046531], [-71.0714645, 42.3046531]]]"
BOX,"[72, 73]","[[[-71.0425224, 42.3008174], [-71.0425224, 42.2794055], [-71.0135841, 42.2794055], [-71.0135841, 42.3008174], [-71.0425224, 42.3008174]]]"
BOX,"[73, 74]","[[[-71.0083961, 42.318407], [-71.0083961, 42.296995100000004], [-70.9794425, 42.296995100000004], [-70.9794425, 42.318407], [-71.0083961, 42.318407]]]"
BOX,"[74, 74]","[[[-70.9794464, 42.3145637], [-70.9794464, 42.2931556], [-70.9505004, 42.2931556], [-70.9505004, 42.3145637], [-70.9794464, 42.3145637]]]"
BOX,"[75, 74]","[[[-70.9504966, 42.3107395], [-70.9504966, 42.289319899999995], [-70.9215431, 42.289319899999995], [-70.9215431, 42.3107395], [-70.9504966, 42.3107395]]]"
BOX,"[76, 74]","[[[-70.9215431, 42.3068866], [-70.9215431, 42.2854747], [-70.8925895, 42.2854747], [-70.8925895, 42.3068866], [-70.9215431, 42.3068866]]]"
BOX,"[77, 74]","[[[-70.8900004, 42.3049596], [-70.89520200000001, 42.28355], [-70.86626810000001, 42.279700999999996], [-70.86106050000001, 42.3011102], [-70.8900004, 42.3049596]]]"
BOX,"[80, 75]","[[[-70.8005599, 42.3128738], [-70.8005599, 42.291465699999996], [-70.771614, 42.291465699999996], [-70.771614, 42.3128738], [-70.8005599, 42.3128738]]]"
BOX,"[86, 76]","[[[-70.6216964, 42.3110008], [-70.6216964, 42.289600300000004], [-70.59276580000001, 42.289600300000004], [-70.59276580000001, 42.3110008], [-70.6216964, 42.3110008]]]"
BOX,"[91, 77]","[[[-70.4717597, 42.3128814], [-70.4717597, 42.291481000000005], [-70.4428367, 42.291481000000005], [-70.4428367, 42.3128814], [-70.4717597, 42.3128814]]]"
BOX,"[93, 77]","[[[-70.4139022, 42.3050365], [-70.4139022, 42.2836399], [-70.3849716, 42.2836399], [-70.3849716, 42.3050365], [-70.4139022, 42.3050365]]]"
BOX,"[104, 79]","[[[-70.0851287, 42.3043537], [-70.0851287, 42.2829647], [-70.0562133, 42.2829647], [-70.0562133, 42.3043537], [-70.0851287, 42.3043537]]]"
BOX,"[106, 80]","[[[-70.021923, 42.3177738], [-70.021923, 42.2963848], [-69.9930152, 42.2963848], [-69.9930152, 42.3177738], [-70.021923, 42.3177738]]]"
BOX,"[109, 80]","[[[-69.9352035, 42.3057804], [-69.9352035, 42.284399], [-69.9063034, 42.284399], [-69.9063034, 42.3057804], [-69.9352035, 42.3057804]]]"
BOX,"[110, 80]","[[[-69.9062957, 42.3017768], [-69.9062957, 42.2803993], [-69.8773803, 42.2803993], [-69.8773803, 42.3017768], [-69.9062957, 42.3017768]]]"
BOX,"[112, 81]","[[[-69.8430633, 42.3151416], [-69.8430633, 42.293760199999994], [-69.8141632, 42.293760199999994], [-69.8141632, 42.3151416], [-69.8430633, 42.3151416]]]"
BOX,"[113, 81]","[[[-69.8141632, 42.3111209], [-69.8141632, 42.2897396], [-69.785263, 42.2897396], [-69.785263, 42.3111209], [-69.8141632, 42.3111209]]]"
BOX,"[114, 81]","[[[-69.785263, 42.3071002], [-69.785263, 42.2857189], [-69.7563629, 42.2857189], [-69.7563629, 42.3071002], [-69.785263, 42.3071002]]]"
BOX,"[8, 63]","[[[-72.947319, 42.3216934], [-72.947319, 42.3002243], [-72.9182968, 42.3002243], [-72.9182968, 42.3216934], [-72.947319, 42.3216934]]]"
BOX,"[11, 64]","[[[-72.8554801, 42.3325481], [-72.8554801, 42.3110904], [-72.82646559999999, 42.3110904], [-72.82646559999999, 42.3325481], [-72.8554801, 42.3325481]]]"
BOX,"[13, 64]","[[[-72.7974357, 42.325468], [-72.7974357, 42.3040103], [-72.7684211, 42.3040103], [-72.7684211, 42.325468], [-72.7974357, 42.325468]]]"
BOX,"[18, 65]","[[[-72.6475372, 42.3291149], [-72.6475372, 42.3076648], [-72.61853020000001, 42.3076648], [-72.61853020000001, 42.3291149], [-72.6475372, 42.3291149]]]"
BOX,"[26, 66]","[[[-72.4106063, 42.3218441], [-72.4106063, 42.300394], [-72.3815994, 42.300394], [-72.3815994, 42.3218441], [-72.4106063, 42.3218441]]]"
BOX,"[30, 67]","[[[-72.2896995, 42.3288135], [-72.2896995, 42.3073635], [-72.2607002, 42.3073635], [-72.2607002, 42.3288135], [-72.2896995, 42.3288135]]]"
BOX,"[31, 67]","[[[-72.2607002, 42.3251857], [-72.2607002, 42.3037357], [-72.2317008, 42.3037357], [-72.2317008, 42.3251857], [-72.2607002, 42.3251857]]]"
BOX,"[34, 68]","[[[-72.1687812, 42.3357028], [-72.1687812, 42.3142604], [-72.1397819, 42.3142604], [-72.1397819, 42.3357028], [-72.1687812, 42.3357028]]]"
BOX,"[35, 68]","[[[-72.1397819, 42.3320522], [-72.1397819, 42.3106098], [-72.11078260000001, 42.3106098], [-72.11078260000001, 42.3320522], [-72.1397819, 42.3320522]]]"
BOX,"[38, 68]","[[[-72.0527954, 42.3210678], [-72.0527954, 42.2996292], [-72.02380369999999, 42.2996292], [-72.02380369999999, 42.3210678], [-72.0527954, 42.3210678]]]"
BOX,"[40, 69]","[[[-71.9898529, 42.3351726], [-71.9898529, 42.3137302], [-71.9608612, 42.3137302], [-71.9608612, 42.3351726], [-71.9898529, 42.3351726]]]"
BOX,"[42, 69]","[[[-71.9318733, 42.3278083], [-71.9318733, 42.3063697], [-71.9028739, 42.3063697], [-71.9028739, 42.3278083], [-71.9318733, 42.3278083]]]"
BOX,"[43, 69]","[[[-71.9028816, 42.3241195], [-71.9028816, 42.3026809], [-71.8738975, 42.3026809], [-71.8738975, 42.3241195], [-71.9028816, 42.3241195]]]"
BOX,"[44, 69]","[[[-71.8739013, 42.3204326], [-71.8739013, 42.2989902], [-71.8449249, 42.2989902], [-71.8449249, 42.3204326], [-71.8739013, 42.3204326]]]"
BOX,"[46, 70]","[[[-71.8109245, 42.3344516], [-71.8109245, 42.313024500000004], [-71.7819404, 42.313024500000004], [-71.7819404, 42.3344516], [-71.8109245, 42.3344516]]]"
BOX,"[47, 70]","[[[-71.7819404, 42.3307456], [-71.7819404, 42.3093147], [-71.7529563, 42.3093147], [-71.7529563, 42.3307456], [-71.7819404, 42.3307456]]]"
BOX,"[50, 70]","[[[-71.6949996, 42.3196067], [-71.6949996, 42.2981758], [-71.6660232, 42.2981758], [-71.6660232, 42.3196067], [-71.6949996, 42.3196067]]]"
BOX,"[51, 71]","[[[-71.6609878, 42.3373069], [-71.6609878, 42.315876], [-71.6319961, 42.315876], [-71.6319961, 42.3373069], [-71.6609878, 42.3373069]]]"
BOX,"[56, 72]","[[[-71.5110282, 42.3400325], [-71.5110282, 42.3186054], [-71.4820442, 42.3186054], [-71.4820442, 42.3400325], [-71.5110282, 42.3400325]]]"
BOX,"[58, 72]","[[[-71.453083, 42.3325099], [-71.453083, 42.3110904], [-71.4241142, 42.3110904], [-71.4241142, 42.3325099], [-71.453083, 42.3325099]]]"
BOX,"[59, 72]","[[[-71.4241142, 42.3287487], [-71.4241142, 42.3073291], [-71.3951454, 42.3073291], [-71.3951454, 42.3287487], [-71.4241142, 42.3287487]]]"
BOX,"[60, 72]","[[[-71.3951454, 42.3249797], [-71.3951454, 42.3035602], [-71.3661766, 42.3035602], [-71.3661766, 42.3249797], [-71.3951454, 42.3249797]]]"
BOX,"[61, 72]","[[[-71.3661766, 42.3212108], [-71.3661766, 42.2997913], [-71.33720770000001, 42.2997913], [-71.33720770000001, 42.3212108], [-71.3661766, 42.3212108]]]"
BOX,"[62, 73]","[[[-71.3321037, 42.33885], [-71.3321037, 42.3174304], [-71.3031349, 42.3174304], [-71.3031349, 42.33885], [-71.3321037, 42.33885]]]"
BOX,"[64, 73]","[[[-71.2741661, 42.3312778], [-71.2741661, 42.309865900000005], [-71.2451972, 42.309865900000005], [-71.2451972, 42.3312778], [-71.2741661, 42.3312778]]]"
BOX,"[65, 73]","[[[-71.2452011, 42.3274898], [-71.2452011, 42.3060703], [-71.2162399, 42.3060703], [-71.2162399, 42.3274898], [-71.2452011, 42.3274898]]]"
BOX,"[66, 73]","[[[-71.2162399, 42.3236865], [-71.2162399, 42.3022747], [-71.18727870000001, 42.3022747], [-71.18727870000001, 42.3236865], [-71.2162399, 42.3236865]]]"
BOX,"[68, 74]","[[[-71.1531753, 42.3374938], [-71.1531753, 42.316085799999996], [-71.1241989, 42.316085799999996], [-71.1241989, 42.3374938], [-71.1531753, 42.3374938]]]"
BOX,"[69, 74]","[[[-71.1242103, 42.333683], [-71.1242103, 42.3122749], [-71.0952568, 42.3122749], [-71.0952568, 42.333683], [-71.1242103, 42.333683]]]"
BOX,"[70, 74]","[[[-71.0952568, 42.3298778], [-71.0952568, 42.3084659], [-71.06630320000001, 42.3084659], [-71.06630320000001, 42.3298778], [-71.0952568, 42.3298778]]]"
BOX,"[71, 74]","[[[-71.0662994, 42.3260536], [-71.0662994, 42.3046455], [-71.03733820000001, 42.3046455], [-71.03733820000001, 42.3260536], [-71.0662994, 42.3260536]]]"
BOX,"[72, 74]","[[[-71.0373458, 42.3222236], [-71.0373458, 42.3008155], [-71.0083999, 42.3008155], [-71.0083999, 42.3222236], [-71.0373458, 42.3222236]]]"
BOX,"[74, 75]","[[[-70.9742546, 42.3359775], [-70.9742546, 42.3145656], [-70.945301, 42.3145656], [-70.945301, 42.3359775], [-70.9742546, 42.3359775]]]"
BOX,"[76, 75]","[[[-70.9163475, 42.3282928], [-70.9163475, 42.3068847], [-70.88740920000001, 42.3068847], [-70.88740920000001, 42.3282928], [-70.9163475, 42.3282928]]]"
