Station Name,Grid Coordinates,Coordinates
GYX,"[23, 111]","[[[-71.5329435, 44.9940213], [-71.5381466, 44.9729706], [-71.50837920000001, 44.96928689999999], [-71.50316980000001, 44.990337399999994], [-71.5329435, 44.9940213]]]"
GYX,"[27, 112]","[[[-71.4086216, 45.0003119], [-71.4138538, 44.9792594], [-71.3840965, 44.975557499999994], [-71.3788579, 44.99660969999999], [-71.4086216, 45.0003119]]]"
GYX,"[29, 112]","[[[-71.3490894, 44.9929019], [-71.3543342, 44.971849999999996], [-71.3245843, 44.968138999999994], [-71.3193331, 44.989190699999995], [-71.3490894, 44.9929019]]]"
GYX,"[31, 112]","[[[-71.2895577, 44.985472], [-71.2948153, 44.964420600000004], [-71.2650614, 44.96069910000001], [-71.25979749999999, 44.98175030000001], [-71.2895577, 44.985472]]]"
GYX,"[35, 113]","[[[-71.1652332, 44.9916179], [-71.1705209, 44.9705607], [-71.1407642, 44.9668193], [-71.1354702, 44.987876299999996], [-71.1652332, 44.9916179]]]"
GYX,"[36, 113]","[[[-71.1354702, 44.9878763], [-71.1407642, 44.966819300000004], [-71.11100990000001, 44.963073200000004], [-71.10570950000002, 44.984129900000006], [-71.1354702, 44.9878763]]]"
GYX,"[40, 114]","[[[-71.0111432, 44.99389], [-71.01646020000001, 44.9728556], [-70.98670740000001, 44.969090200000004], [-70.98138410000001, 44.990124300000005], [-71.0111432, 44.99389]]]"
GYX,"[48, 115]","[[[-70.7678027, 44.9846944], [-70.7731773, 44.963647200000004], [-70.7434412, 44.9598444], [-70.73806040000001, 44.9808913], [-70.7678027, 44.9846944]]]"
GYX,"[50, 116]","[[[-70.7029341, 44.9981084], [-70.7083205, 44.9770772], [-70.67858, 44.9732643], [-70.6731873, 44.994295199999996], [-70.7029341, 44.9981084]]]"
GYX,"[51, 116]","[[[-70.6731866, 44.9942951], [-70.6785793, 44.9732642], [-70.64883979999999, 44.9694463], [-70.64344069999999, 44.990477], [-70.6731866, 44.9942951]]]"
GYX,"[54, 117]","[[[-70.5785647, 45.003869], [-70.5839808, 44.982834000000004], [-70.55425070000001, 44.979002900000005], [-70.54882830000001, 45.000037600000006], [-70.5785647, 45.003869]]]"
GYX,"[56, 117]","[[[-70.5190813, 44.9961998], [-70.52450999999999, 44.9751654], [-70.49477889999999, 44.971324], [-70.48934389999998, 44.992358200000005], [-70.5190813, 44.9961998]]]"
GYX,"[60, 118]","[[[-70.3947078, 45.001825], [-70.40016200000001, 44.980802999999995], [-70.37042410000001, 44.97694129999999], [-70.36496360000001, 44.99796299999999], [-70.3947078, 45.001825]]]"
GYX,"[63, 118]","[[[-70.3055153, 44.9902291], [-70.3109884, 44.9692079], [-70.2812663, 44.9653331], [-70.2757869, 44.986354000000006], [-70.3055153, 44.9902291]]]"
GYX,"[64, 118]","[[[-70.2757912, 44.9863546], [-70.2812706, 44.965333699999995], [-70.2515595, 44.9614553], [-70.2460738, 44.9824759], [-70.2757912, 44.9863546]]]"
GYX,"[65, 119]","[[[-70.2405834, 45.0034961], [-70.2460721, 44.9824767], [-70.21635420000001, 44.978593], [-70.21085930000001, 44.99961209999999], [-70.2405834, 45.0034961]]]"
GYX,"[67, 119]","[[[-70.1811318, 44.9957226], [-70.186633, 44.9747038], [-70.1568971, 44.9708076], [-70.1513896, 44.9918261], [-70.1811318, 44.9957226]]]"
GYX,"[68, 119]","[[[-70.1514053, 44.9918282], [-70.15691279999999, 44.970809700000004], [-70.12721069999999, 44.966912900000004], [-70.12169689999999, 44.987931200000006], [-70.1514053, 44.9918282]]]"
GYX,"[70, 119]","[[[-70.0919767, 44.9840275], [-70.0974968, 44.96300960000001], [-70.0677824, 44.959101100000005], [-70.062256, 44.98011880000001], [-70.0919767, 44.9840275]]]"
GYX,"[71, 120]","[[[-70.0567328, 45.0011402], [-70.06226260000001, 44.9801218], [-70.03255870000001, 44.9762102], [-70.02702250000002, 44.9972284], [-70.0567328, 45.0011402]]]"
GYX,"[72, 120]","[[[-70.0270168, 44.9972276], [-70.032553, 44.9762095], [-70.00283999999999, 44.9722917], [-69.9972976, 44.993309599999996], [-70.0270168, 44.9972276]]]"
GYX,"[74, 120]","[[[-69.9675836, 44.9893872], [-69.9731323, 44.9683696], [-69.9434299, 44.964443100000004], [-69.9378749, 44.9854605], [-69.9675836, 44.9893872]]]"
GYX,"[75, 120]","[[[-69.9378721, 44.9854601], [-69.94342710000001, 44.9644428], [-69.91372140000001, 44.9605108], [-69.90816010000002, 44.9815279], [-69.9378721, 44.9854601]]]"
GYX,"[76, 121]","[[[-69.9026056, 45.0025461], [-69.9081699, 44.9815302], [-69.8784803, 44.977596], [-69.8729098, 44.998611499999996], [-69.9026056, 45.0025461]]]"
GYX,"[78, 121]","[[[-69.8431865, 44.9946683], [-69.8487633, 44.973653], [-69.8190701, 44.9697082], [-69.81348700000001, 44.9907232], [-69.8431865, 44.9946683]]]"
GYX,"[80, 121]","[[[-69.7837657, 44.9867702], [-69.789355, 44.9657555], [-69.7596639, 44.9618008], [-69.7540682, 44.9828153], [-69.7837657, 44.9867702]]]"
GYX,"[82, 122]","[[[-69.7187621, 44.9998531], [-69.7243643, 44.978850300000005], [-69.69466890000001, 44.97488560000001], [-69.68906040000002, 44.99588810000001], [-69.7187621, 44.9998531]]]"
GYX,"[84, 122]","[[[-69.6593612, 44.9919184], [-69.66497600000001, 44.970916100000004], [-69.6352798, 44.9669412], [-69.62965870000001, 44.987943200000004], [-69.6593612, 44.9919184]]]"
GYX,"[85, 122]","[[[-69.629663, 44.9879438], [-69.63528409999999, 44.966941799999994], [-69.60559889999999, 44.96296339999999], [-69.59997159999999, 44.98396499999999], [-69.629663, 44.9879438]]]"
GYX,"[88, 123]","[[[-69.5349349, 44.9970012], [-69.54057929999999, 44.9759953], [-69.5108925, 44.972002100000005], [-69.5052417, 44.99300770000001], [-69.5349349, 44.9970012]]]"
GYX,"[89, 123]","[[[-69.5052446, 44.993008], [-69.5108953, 44.9720024], [-69.4812166, 44.9680052], [-69.4755596, 44.9890106], [-69.5052446, 44.993008]]]"
GYX,"[90, 123]","[[[-69.475551, 44.9890094], [-69.48120809999999, 44.9680041], [-69.45151469999999, 44.963999900000005], [-69.4458514, 44.98500490000001], [-69.475551, 44.9890094]]]"
GYX,"[93, 124]","[[[-69.3808156, 44.9979656], [-69.3864901, 44.9769785], [-69.3567922, 44.972959100000004], [-69.3511115, 44.99394590000001], [-69.3808156, 44.9979656]]]"
GYX,"[24, 112]","[[[-71.4979544, 45.0113936], [-71.5031676, 44.9903403], [-71.47339339999999, 44.9866513], [-71.46817379999999, 45.0077043], [-71.4979544, 45.0113936]]]"
GYX,"[25, 112]","[[[-71.4681745, 45.0077044], [-71.47339410000001, 44.9866514], [-71.4436235, 44.9829578], [-71.4383977, 45.0040106], [-71.4681745, 45.0077044]]]"
GYX,"[27, 113]","[[[-71.4033833, 45.0213763], [-71.4086204, 45.0003169], [-71.3788567, 44.9966148], [-71.3736133, 45.017673800000004], [-71.4033833, 45.0213763]]]"
GYX,"[28, 113]","[[[-71.373609, 45.0176733], [-71.3788524, 44.996614199999996], [-71.3490824, 44.992906299999994], [-71.34383270000001, 45.01396509999999], [-71.373609, 45.0176733]]]"
GYX,"[29, 113]","[[[-71.3438384, 45.0139658], [-71.34908809999999, 44.992907], [-71.3193319, 44.9891957], [-71.3140758, 45.01025430000001], [-71.3438384, 45.0139658]]]"
GYX,"[31, 113]","[[[-71.2842941, 45.0065354], [-71.2895565, 44.9854771], [-71.2597962, 44.981755299999996], [-71.2545275, 45.00281329999999], [-71.2842941, 45.0065354]]]"
GYX,"[36, 114]","[[[-71.1301807, 45.0089026], [-71.13547249999999, 44.987867099999995], [-71.1057118, 44.98412079999999], [-71.10041369999999, 45.00515599999999], [-71.1301807, 45.0089026]]]"
GYX,"[37, 114]","[[[-71.1004173, 45.0051565], [-71.10571540000001, 44.9841213], [-71.0759642, 44.9803711], [-71.0706598, 45.0014061], [-71.1004173, 45.0051565]]]"
GYX,"[39, 115]","[[[-71.0355768, 45.0187086], [-71.0408944, 44.997659], [-71.01114869999999, 44.9939001], [-71.00582469999999, 45.0149494], [-71.0355768, 45.0187086]]]"
GYX,"[41, 115]","[[[-70.9760543, 45.0111829], [-70.9813846, 44.9901338], [-70.9516336, 44.9863641], [-70.9462969, 45.007412900000006], [-70.9760543, 45.0111829]]]"
GYX,"[42, 115]","[[[-70.9462962, 45.0074128], [-70.9516329, 44.986363999999995], [-70.92188270000001, 44.982589499999996], [-70.91653980000001, 45.003637999999995], [-70.9462962, 45.0074128]]]"
GYX,"[45, 116]","[[[-70.8516841, 45.0171012], [-70.857039, 44.9960686], [-70.8272825, 44.9922787], [-70.8219213, 45.013311], [-70.8516841, 45.0171012]]]"
GYX,"[46, 116]","[[[-70.8219277, 45.0133119], [-70.8272889, 44.992279499999995], [-70.7975476, 44.988486599999995], [-70.7921801, 45.00951859999999], [-70.8219277, 45.0133119]]]"
GYX,"[48, 116]","[[[-70.7624305, 45.0057201], [-70.7678043, 44.984688299999995], [-70.73806189999999, 44.980885199999996], [-70.7326818, 45.001916699999995], [-70.7624305, 45.0057201]]]"
GYX,"[50, 117]","[[[-70.6975422, 45.0191485], [-70.7029331, 44.9981125], [-70.6731863, 44.994299299999994], [-70.6677891, 45.015335099999994], [-70.6975422, 45.0191485]]]"
GYX,"[51, 117]","[[[-70.6677884, 45.015335], [-70.67318560000001, 44.9942992], [-70.64343970000002, 44.990481100000004], [-70.63803620000002, 45.01151660000001], [-70.6677884, 45.015335]]]"
GYX,"[55, 118]","[[[-70.5434016, 45.0210563], [-70.54882429999999, 45.0000329], [-70.51908019999999, 44.9961955], [-70.51365119999998, 45.0172186], [-70.5434016, 45.0210563]]]"
GYX,"[58, 118]","[[[-70.4541761, 45.0095314], [-70.4596177, 44.9885089], [-70.4298894, 44.9846584], [-70.4244415, 45.0056807], [-70.4541761, 45.0095314]]]"
GYX,"[59, 118]","[[[-70.4244443, 45.005681], [-70.4298922, 44.984658800000005], [-70.400172, 44.9808043], [-70.3947178, 45.001826300000005], [-70.4244443, 45.005681]]]"
GYX,"[60, 119]","[[[-70.3892503, 45.0228468], [-70.3947075, 45.001826], [-70.3649633, 44.997964], [-70.3594999, 45.0189845], [-70.3892503, 45.0228468]]]"
GYX,"[61, 119]","[[[-70.359507, 45.0189854], [-70.3649705, 44.9979649], [-70.33524299999999, 44.994099999999996], [-70.32977319999999, 45.0151202], [-70.359507, 45.0189854]]]"
GYX,"[63, 119]","[[[-70.300039, 45.01125], [-70.305515, 44.9902301], [-70.2757866, 44.986354999999996], [-70.2703043, 45.00737469999999], [-70.300039, 45.01125]]]"
GYX,"[66, 120]","[[[-70.2053632, 45.0206343], [-70.21086159999999, 44.9996145], [-70.18114549999999, 44.995726499999996], [-70.17564079999998, 45.0167461], [-70.2053632, 45.0206343]]]"
GYX,"[67, 120]","[[[-70.1756266, 45.0167442], [-70.1811312, 44.995724599999996], [-70.151389, 44.99182819999999], [-70.14587809999999, 45.01284749999999], [-70.1756266, 45.0167442]]]"
GYX,"[70, 120]","[[[-70.0864526, 45.0050483], [-70.0919762, 44.9840295], [-70.0622555, 44.9801208], [-70.05672560000001, 45.0011393], [-70.0864526, 45.0050483]]]"
GYX,"[71, 121]","[[[-70.0511997, 45.0221585], [-70.0567325, 45.001141200000006], [-70.0270223, 44.99722940000001], [-70.0214832, 45.01824640000001], [-70.0511997, 45.0221585]]]"
GYX,"[78, 122]","[[[-69.8376104, 45.0156682], [-69.8431875, 44.994664300000004], [-69.81348799999999, 44.9907192], [-69.80790459999999, 45.0117228], [-69.8376104, 45.0156682]]]"
GYX,"[79, 122]","[[[-69.8078932, 45.0117213], [-69.8134766, 44.990717599999996], [-69.7837567, 44.986764799999996], [-69.7781671, 45.00776809999999], [-69.8078932, 45.0117213]]]"
GYX,"[84, 123]","[[[-69.6537407, 45.0129294], [-69.6593601, 44.9919224], [-69.6296577, 44.9879472], [-69.624032, 45.008954], [-69.6537407, 45.0129294]]]"
GYX,"[85, 123]","[[[-69.6240363, 45.0089545], [-69.6296619, 44.9879478], [-69.5999705, 44.983969], [-69.5943386, 45.0049755], [-69.6240363, 45.0089545]]]"
GYX,"[86, 123]","[[[-69.5943343, 45.0049749], [-69.5999662, 44.9839685], [-69.5702687, 44.9799839], [-69.56463049999999, 45.00099], [-69.5943343, 45.0049749]]]"
GYX,"[87, 124]","[[[-69.5589969, 45.021972], [-69.5646338, 45.0009832], [-69.5349353, 44.996994], [-69.5292922, 45.0179825], [-69.5589969, 45.021972]]]"
GYX,"[90, 124]","[[[-69.4698972, 45.0099903], [-69.47555290000001, 44.989002299999996], [-69.44585330000001, 44.984997799999995], [-69.4401914, 45.005985499999994], [-69.4698972, 45.0099903]]]"
GYX,"[91, 124]","[[[-69.4401985, 45.0059864], [-69.4458605, 44.9849988], [-69.4161776, 44.9809915], [-69.4105094, 45.001978900000005], [-69.4401985, 45.0059864]]]"
GYX,"[93, 125]","[[[-69.3751345, 45.0189645], [-69.3808142, 44.9979706], [-69.3511101, 44.9939509], [-69.3454241, 45.0149446], [-69.3751345, 45.0189645]]]"
GYX,"[94, 125]","[[[-69.3454298, 45.0149453], [-69.3511158, 44.993951700000004], [-69.3214256, 44.9899288], [-69.3157334, 45.0109222], [-69.3454298, 45.0149453]]]"
GYX,"[31, 114]","[[[-71.2790362, 45.0275631], [-71.28429639999999, 45.006526300000004], [-71.25452979999999, 45.00280420000001], [-71.24926329999998, 45.02384080000001], [-71.2790362, 45.0275631]]]"
GYX,"[32, 114]","[[[-71.2492598, 45.0238403], [-71.2545262, 45.0028038], [-71.22475490000001, 44.9990761], [-71.21948210000001, 45.0201124], [-71.2492598, 45.0238403]]]"
GYX,"[33, 115]","[[[-71.2142051, 45.0411734], [-71.2194848, 45.020122199999996], [-71.1897194, 45.016390799999996], [-71.1844334, 45.037441799999996], [-71.2142051, 45.0411734]]]"
GYX,"[34, 115]","[[[-71.1844312, 45.0374415], [-71.18971730000001, 45.0163905], [-71.15994990000002, 45.0126539], [-71.15465760000002, 45.0337046], [-71.1844312, 45.0374415]]]"
GYX,"[35, 115]","[[[-71.1546554, 45.0337043], [-71.1599478, 45.01265359999999], [-71.13017839999999, 45.00891169999999], [-71.1248797, 45.02996219999999], [-71.1546554, 45.0337043]]]"
GYX,"[36, 115]","[[[-71.1248797, 45.0299622], [-71.13017839999999, 45.0089117], [-71.10041139999998, 45.0051651], [-71.09510639999998, 45.0262153], [-71.1248797, 45.0299622]]]"
GYX,"[37, 115]","[[[-71.09511, 45.0262157], [-71.10041500000001, 45.005165600000005], [-71.07065750000001, 45.001415200000004], [-71.06534610000001, 45.022465000000004], [-71.09511, 45.0262157]]]"
GYX,"[40, 116]","[[[-71.0004951, 45.0359763], [-71.0058184, 45.0149424], [-70.976053, 45.011176400000004], [-70.9707234, 45.0322101], [-71.0004951, 45.0359763]]]"
GYX,"[41, 116]","[[[-70.9707263, 45.0322105], [-70.9760558, 45.0111768], [-70.9462985, 45.0074069], [-70.94096259999999, 45.0284403], [-70.9707263, 45.0322105]]]"
GYX,"[42, 116]","[[[-70.9409619, 45.0284402], [-70.94629780000001, 45.0074068], [-70.9165413, 45.003631899999995], [-70.9111991, 45.02466509999999], [-70.9409619, 45.0284402]]]"
GYX,"[43, 116]","[[[-70.9112019, 45.0246655], [-70.91654419999999, 45.0036323], [-70.88679579999999, 44.9998535], [-70.88144719999998, 45.0208864], [-70.9112019, 45.0246655]]]"
GYX,"[44, 117]","[[[-70.8760911, 45.0419279], [-70.8814441, 45.020890099999995], [-70.8516874, 45.017105799999996], [-70.84632810000001, 45.03814319999999], [-70.8760911, 45.0419279]]]"
GYX,"[45, 117]","[[[-70.8463238, 45.0381427], [-70.85168309999999, 45.017105300000004], [-70.8219202, 45.01331510000001], [-70.81655459999999, 45.03435230000001], [-70.8463238, 45.0381427]]]"
GYX,"[49, 118]","[[[-70.7219124, 45.0439781], [-70.72729729999999, 45.022953099999995], [-70.6975447, 45.0191447], [-70.69215349999999, 45.040169399999996], [-70.7219124, 45.0439781]]]"
GYX,"[50, 118]","[[[-70.6921521, 45.0401692], [-70.6975432, 45.0191445], [-70.6677901, 45.015331], [-70.6623926, 45.036355500000006], [-70.6921521, 45.0401692]]]"
GYX,"[51, 118]","[[[-70.6623919, 45.0363554], [-70.6677894, 45.015330899999995], [-70.6380372, 45.011512599999996], [-70.6326335, 45.032536699999994], [-70.6623919, 45.0363554]]]"
GYX,"[56, 119]","[[[-70.5082211, 45.0382417], [-70.5136531, 45.0172199], [-70.4839093, 45.013378], [-70.4784711, 45.0343996], [-70.5082211, 45.0382417]]]"
GYX,"[59, 119]","[[[-70.4189932, 45.0267031], [-70.4244441, 45.005682], [-70.3947175, 45.0018273], [-70.3892604, 45.022848100000004], [-70.4189932, 45.0267031]]]"
GYX,"[64, 120]","[[[-70.2648222, 45.0283977], [-70.270308, 45.0073772], [-70.2405843, 45.003498300000004], [-70.2350922, 45.024518400000005], [-70.2648222, 45.0283977]]]"
GYX,"[65, 120]","[[[-70.2350908, 45.0245183], [-70.24058289999999, 45.003498099999995], [-70.21085869999999, 44.999614099999995], [-70.2053603, 45.020633999999994], [-70.2350908, 45.0245183]]]"
GYX,"[67, 121]","[[[-70.1701187, 45.0377635], [-70.1756263, 45.016745199999995], [-70.14587780000001, 45.0128485], [-70.1403638, 45.033866499999995], [-70.1701187, 45.0377635]]]"
GYX,"[69, 121]","[[[-70.1106558, 45.0299706], [-70.11617600000001, 45.008952799999996], [-70.08645800000001, 45.0050501], [-70.0809315, 45.0260676], [-70.1106558, 45.0299706]]]"
GYX,"[70, 121]","[[[-70.0809258, 45.0260668], [-70.0864523, 45.0050493], [-70.0567254, 45.0011403], [-70.05119260000001, 45.022157500000006], [-70.0809258, 45.0260668]]]"
GYX,"[73, 122]","[[[-69.9862073, 45.0353286], [-69.991753, 45.0143232], [-69.9620299, 45.0104002], [-69.95647790000001, 45.0314052], [-69.9862073, 45.0353286]]]"
GYX,"[74, 122]","[[[-69.9564807, 45.0314056], [-69.9620327, 45.0104006], [-69.93231779999999, 45.0064736], [-69.92675949999999, 45.0274783], [-69.9564807, 45.0314056]]]"
GYX,"[75, 122]","[[[-69.9267566, 45.0274779], [-69.93231490000001, 45.0064732], [-69.9025967, 45.002540700000004], [-69.8970321, 45.0235452], [-69.9267566, 45.0274779]]]"
GYX,"[78, 123]","[[[-69.8320276, 45.0366809], [-69.8376093, 45.0156722], [-69.8079036, 45.0117268], [-69.8023156, 45.0327353], [-69.8320276, 45.0366809]]]"
GYX,"[79, 123]","[[[-69.8023042, 45.0327338], [-69.8078922, 45.0117253], [-69.778166, 45.007772200000005], [-69.7725717, 45.02878030000001], [-69.8023042, 45.0327338]]]"
GYX,"[82, 124]","[[[-69.7075505, 45.0418478], [-69.713156, 45.0208576], [-69.68344809999999, 45.0168923], [-69.6778363, 45.0378823], [-69.7075505, 45.0418478]]]"
GYX,"[87, 125]","[[[-69.5533535, 45.0429726], [-69.5589955, 45.021977], [-69.5292908, 45.0179875], [-69.5236424, 45.0389828], [-69.5533535, 45.0429726]]]"
GYX,"[89, 125]","[[[-69.493941, 45.0349893], [-69.4995957, 45.0139942], [-69.4699044, 45.0099965], [-69.46424350000001, 45.0309912], [-69.493941, 45.0349893]]]"
GYX,"[90, 125]","[[[-69.464235, 45.0309901], [-69.4698959, 45.0099953], [-69.44019, 45.0059905], [-69.4345228, 45.026985], [-69.464235, 45.0309901]]]"
GYX,"[91, 125]","[[[-69.43453, 45.026986], [-69.44019709999999, 45.0059915], [-69.410508, 45.0019839], [-69.40483459999999, 45.022978099999996], [-69.43453, 45.026986]]]"
GYX,"[25, 114]","[[[-71.4577291, 45.0497986], [-71.46295119999999, 45.0287602], [-71.433168, 45.025066100000004], [-71.4279395, 45.0461043], [-71.4577291, 45.0497986]]]"
GYX,"[26, 114]","[[[-71.4279366, 45.0461039], [-71.4331651, 45.0250658], [-71.4033784, 45.0213663], [-71.3981436, 45.0424042], [-71.4279366, 45.0461039]]]"
GYX,"[29, 115]","[[[-71.3333366, 45.0560555], [-71.3385909, 45.0350032], [-71.308822, 45.0312914], [-71.3035614, 45.0523434], [-71.3333366, 45.0560555]]]"
GYX,"[31, 115]","[[[-71.2737669, 45.048624], [-71.2790339, 45.027572199999994], [-71.2492611, 45.023849899999995], [-71.2439877, 45.04490139999999], [-71.2737669, 45.048624]]]"
GYX,"[32, 115]","[[[-71.2439842, 45.0449009], [-71.2492575, 45.0238494], [-71.2194798, 45.0201215], [-71.2142001, 45.041172800000005], [-71.2439842, 45.0449009]]]"
GYX,"[33, 116]","[[[-71.2089277, 45.0622032], [-71.2142066, 45.0411673], [-71.1844349, 45.037435699999996], [-71.1791496, 45.058471299999994], [-71.2089277, 45.0622032]]]"
GYX,"[34, 116]","[[[-71.1791475, 45.058471], [-71.1844328, 45.0374354], [-71.15465909999999, 45.0336985], [-71.14936749999998, 45.0547338], [-71.1791475, 45.058471]]]"
GYX,"[39, 117]","[[[-71.024939, 45.0607799], [-71.03026030000001, 45.0397409], [-71.00050200000001, 45.0359814], [-70.99517430000002, 45.057020099999995], [-71.024939, 45.0607799]]]"
GYX,"[40, 117]","[[[-70.9951665, 45.0570192], [-71.0004941, 45.0359804], [-70.9707224, 45.0322142], [-70.9653884, 45.0532527], [-70.9951665, 45.0570192]]]"
GYX,"[41, 117]","[[[-70.9653912, 45.053253], [-70.9707252, 45.032214499999995], [-70.9409615, 45.0284443], [-70.9356212, 45.0494826], [-70.9653912, 45.053253]]]"
GYX,"[42, 117]","[[[-70.9356205, 45.0494825], [-70.9409608, 45.0284442], [-70.9111981, 45.024669100000004], [-70.90585139999999, 45.0457071], [-70.9356205, 45.0494825]]]"
GYX,"[43, 117]","[[[-70.9058543, 45.0457075], [-70.9112009, 45.0246695], [-70.8814462, 45.0208904], [-70.8760933, 45.0419281], [-70.9058543, 45.0457075]]]"
GYX,"[45, 118]","[[[-70.8409653, 45.0591647], [-70.8463249, 45.038138599999996], [-70.8165557, 45.0343482], [-70.8111898, 45.05537399999999], [-70.8409653, 45.0591647]]]"
GYX,"[46, 118]","[[[-70.8111962, 45.0553749], [-70.8165621, 45.034349], [-70.7868081, 45.0305555], [-70.7814359, 45.0515811], [-70.8111962, 45.0553749]]]"
GYX,"[48, 118]","[[[-70.7516737, 45.047782], [-70.7570522, 45.0267568], [-70.7272973, 45.0229531], [-70.72191240000001, 45.043978100000004], [-70.7516737, 45.047782]]]"
