Station Name,Grid Coordinates,Coordinates
CAR,"[109, 104]","[[[-67.4377927, 45.5311054], [-67.4439278, 45.5102514], [-67.4141657, 45.5059503], [-67.4080244, 45.526804000000006], [-67.4377927, 45.5311054]]]"
CAR,"[35, 90]","[[[-69.7272215, 45.5437447], [-69.7328555, 45.522816999999996], [-69.7029929, 45.5188693], [-69.6973525, 45.5397968], [-69.7272215, 45.5437447]]]"
CAR,"[36, 91]","[[[-69.6917093, 45.5607114], [-69.6973505, 45.5397934], [-69.6674783, 45.5358399], [-69.6618307, 45.5567577], [-69.6917093, 45.5607114]]]"
CAR,"[37, 91]","[[[-69.661835, 45.5567583], [-69.6674826, 45.5358405], [-69.6376215, 45.5318835], [-69.6319676, 45.552801], [-69.661835, 45.5567583]]]"
CAR,"[39, 91]","[[[-69.6020811, 45.5488361], [-69.6077413, 45.5279189], [-69.5778766, 45.5239513], [-69.57221, 45.5448683], [-69.6020811, 45.5488361]]]"
CAR,"[40, 91]","[[[-69.5722115, 45.5448685], [-69.57787809999999, 45.5239515], [-69.54801869999999, 45.519979500000005], [-69.54234579999999, 45.540896200000006], [-69.5722115, 45.5448685]]]"
CAR,"[44, 92]","[[[-69.4470604, 45.5498689], [-69.4527559, 45.5289523], [-69.4228974, 45.5249608], [-69.41719549999999, 45.545877100000006], [-69.4470604, 45.5498689]]]"
CAR,"[49, 93]","[[[-69.2920368, 45.5507817], [-69.29776770000001, 45.5298658], [-69.2679183, 45.5258508], [-69.2621811, 45.5467664], [-69.2920368, 45.5507817]]]"
CAR,"[52, 94]","[[[-69.1967268, 45.5596149], [-69.2024759, 45.5387153], [-69.17262199999999, 45.5346851], [-69.16686659999999, 45.555584499999995], [-69.1967268, 45.5596149]]]"
CAR,"[53, 94]","[[[-69.166868, 45.5555847], [-69.17262339999999, 45.5346853], [-69.14277489999999, 45.5306507], [-69.1370132, 45.551549800000004], [-69.166868, 45.5555847]]]"
CAR,"[54, 94]","[[[-69.1370103, 45.5515494], [-69.142772, 45.5306503], [-69.1129203, 45.526610299999994], [-69.1071523, 45.54750909999999], [-69.1370103, 45.5515494]]]"
CAR,"[58, 95]","[[[-69.0118292, 45.5562705], [-69.01762099999999, 45.535367799999996], [-68.9877789, 45.5313093], [-68.98198079999999, 45.552211799999995], [-69.0118292, 45.5562705]]]"
CAR,"[60, 95]","[[[-68.9521378, 45.5481487], [-68.9579422, 45.5272466], [-68.9281052, 45.523178699999995], [-68.9222944, 45.544080599999994], [-68.9521378, 45.5481487]]]"
CAR,"[62, 96]","[[[-68.8866404, 45.5609099], [-68.8924606, 45.5400097], [-68.86263670000001, 45.5359341], [-68.85681020000001, 45.556834], [-68.8866404, 45.5609099]]]"
CAR,"[63, 96]","[[[-68.8567987, 45.5568325], [-68.8626252, 45.5359325], [-68.832781, 45.531849], [-68.8269481, 45.5527487], [-68.8567987, 45.5568325]]]"
CAR,"[65, 96]","[[[-68.7971087, 45.5486614], [-68.80294789999999, 45.527762], [-68.77310879999999, 45.5236691], [-68.76726329999998, 45.5445682], [-68.7971087, 45.5486614]]]"
CAR,"[66, 96]","[[[-68.7672719, 45.5445694], [-68.7731174, 45.5236703], [-68.74329800000001, 45.519574999999996], [-68.73744630000002, 45.540473799999994], [-68.7672719, 45.5445694]]]"
CAR,"[68, 97]","[[[-68.7017459, 45.5572696], [-68.7076071, 45.5363724], [-68.677778, 45.532266199999995], [-68.67191050000001, 45.55316309999999], [-68.7017459, 45.5572696]]]"
CAR,"[69, 97]","[[[-68.6719148, 45.5531637], [-68.67778229999999, 45.5322668], [-68.64796439999999, 45.5281571], [-68.64209059999999, 45.5490537], [-68.6719148, 45.5531637]]]"
CAR,"[70, 97]","[[[-68.6420877, 45.5490533], [-68.64796150000001, 45.5281567], [-68.61814050000001, 45.524041399999994], [-68.61226030000002, 45.54493779999999], [-68.6420877, 45.5490533]]]"
CAR,"[72, 98]","[[[-68.576541, 45.5617034], [-68.58242890000001, 45.5408146], [-68.55260390000001, 45.5366893], [-68.54670970000001, 45.557577699999996], [-68.576541, 45.5617034]]]"
CAR,"[74, 98]","[[[-68.5168895, 45.5534486], [-68.52279, 45.5325604], [-68.49298160000001, 45.5284272], [-68.4870748, 45.5493151], [-68.5168895, 45.5534486]]]"
CAR,"[76, 98]","[[[-68.4572383, 45.5451735], [-68.4631514, 45.524285899999995], [-68.4333281, 45.5201405], [-68.4274087, 45.541027799999995], [-68.4572383, 45.5451735]]]"
CAR,"[84, 100]","[[[-68.2068121, 45.5536445], [-68.21278199999999, 45.532761799999996], [-68.18297849999999, 45.528579699999995], [-68.17700229999998, 45.54946199999999], [-68.2068121, 45.5536445]]]"
CAR,"[88, 101]","[[[-68.0815942, 45.5577588], [-68.08759069999999, 45.5368847], [-68.0578001, 45.5326846], [-68.05179729999999, 45.5535585], [-68.0815942, 45.5577588]]]"
CAR,"[89, 101]","[[[-68.0517873, 45.5535571], [-68.05779, 45.5326832], [-68.027982, 45.5284756], [-68.0219729, 45.5493492], [-68.0517873, 45.5535571]]]"
CAR,"[90, 101]","[[[-68.0219757, 45.5493496], [-68.0279848, 45.528476], [-67.9981851, 45.5242645], [-67.9921697, 45.5451378], [-68.0219757, 45.5493496]]]"
CAR,"[91, 101]","[[[-67.992174, 45.5451384], [-67.9981894, 45.5242651], [-67.9684009, 45.5200501], [-67.96237930000001, 45.5409231], [-67.992174, 45.5451384]]]"
CAR,"[93, 102]","[[[-67.9265434, 45.5575768], [-67.9325751, 45.5367034], [-67.9027685, 45.5324762], [-67.89673049999999, 45.5533493], [-67.9265434, 45.5575768]]]"
CAR,"[94, 102]","[[[-67.8967405, 45.5533508], [-67.90277850000001, 45.532477699999994], [-67.87299460000001, 45.52824859999999], [-67.86695030000001, 45.54912139999999], [-67.8967405, 45.5533508]]]"
CAR,"[98, 103]","[[[-67.7715084, 45.557255], [-67.7775712, 45.5363964], [-67.7477917, 45.5321482], [-67.7417225, 45.5530065], [-67.7715084, 45.557255]]]"
CAR,"[100, 103]","[[[-67.711925, 45.5487512], [-67.7180004, 45.527893299999995], [-67.68822039999999, 45.523634799999996], [-67.68213879999999, 45.5444925], [-67.711925, 45.5487512]]]"
CAR,"[37, 92]","[[[-69.6561833, 45.5776788], [-69.6618345, 45.5567603], [-69.631967, 45.552803], [-69.6263095, 45.573721199999994], [-69.6561833, 45.5776788]]]"
CAR,"[40, 92]","[[[-69.5665407, 45.5657881], [-69.5722109, 45.5448705], [-69.5423452, 45.5408982], [-69.53666869999999, 45.5618156], [-69.5665407, 45.5657881]]]"
CAR,"[44, 93]","[[[-69.4413607, 45.5707881], [-69.4470598, 45.5498709], [-69.4171949, 45.5458791], [-69.4114894, 45.5667961], [-69.4413607, 45.5707881]]]"
CAR,"[45, 93]","[[[-69.4114966, 45.5667971], [-69.41720210000001, 45.545880100000005], [-69.38735410000001, 45.54188550000001], [-69.38164230000001, 45.56280220000001], [-69.4114966, 45.5667971]]]"
CAR,"[46, 94]","[[[-69.3759199, 45.5836958], [-69.381631, 45.5627945], [-69.3517533, 45.558791400000004], [-69.3460359, 45.57969250000001], [-69.3759199, 45.5836958]]]"
CAR,"[48, 94]","[[[-69.3161702, 45.5756866], [-69.3218939, 45.5547858], [-69.2920414, 45.550776], [-69.28631130000001, 45.5716765], [-69.3161702, 45.5756866]]]"
CAR,"[49, 94]","[[[-69.2863084, 45.5716761], [-69.29203849999999, 45.550775599999994], [-69.26218269999998, 45.5467604], [-69.25644629999998, 45.567660599999996], [-69.2863084, 45.5716761]]]"
CAR,"[50, 94]","[[[-69.2564506, 45.5676612], [-69.262187, 45.5467609], [-69.2323424, 45.542742100000005], [-69.2265997, 45.5636421], [-69.2564506, 45.5676612]]]"
CAR,"[51, 94]","[[[-69.2265911, 45.5636409], [-69.23233379999999, 45.542741], [-69.2024745, 45.5387151], [-69.19672539999999, 45.5596147], [-69.2265911, 45.5636409]]]"
CAR,"[53, 95]","[[[-69.1611068, 45.5764928], [-69.1668669, 45.555588699999994], [-69.1370121, 45.551553899999995], [-69.13124560000001, 45.572457699999994], [-69.1611068, 45.5764928]]]"
CAR,"[60, 96]","[[[-68.94633, 45.5690505], [-68.9521375, 45.5481497], [-68.92229420000001, 45.544081600000005], [-68.9164803, 45.56498210000001], [-68.94633, 45.5690505]]]"
CAR,"[62, 97]","[[[-68.8808168, 45.5818099], [-68.88664010000001, 45.560911000000004], [-68.8568099, 45.55683500000001], [-68.8509803, 45.5777337], [-68.8808168, 45.5818099]]]"
CAR,"[63, 97]","[[[-68.8509688, 45.5777321], [-68.8567984, 45.556833499999996], [-68.82694790000001, 45.5527497], [-68.8211119, 45.5736481], [-68.8509688, 45.5777321]]]"
CAR,"[64, 97]","[[[-68.8211162, 45.5736487], [-68.82695220000001, 45.5527503], [-68.79711280000001, 45.548663], [-68.79127050000001, 45.569561099999994], [-68.8211162, 45.5736487]]]"
CAR,"[65, 97]","[[[-68.7912662, 45.5695605], [-68.7971085, 45.548662400000005], [-68.767263, 45.544569200000005], [-68.7614145, 45.565467000000005], [-68.7912662, 45.5695605]]]"
CAR,"[66, 97]","[[[-68.7614231, 45.5654682], [-68.7672716, 45.5445704], [-68.737446, 45.5404748], [-68.7315911, 45.561372299999995], [-68.7614231, 45.5654682]]]"
CAR,"[68, 98]","[[[-68.6958838, 45.5781575], [-68.7017465, 45.5572676], [-68.6719111, 45.553161100000004], [-68.6660421, 45.5740507], [-68.6958838, 45.5781575]]]"
CAR,"[70, 98]","[[[-68.636213, 45.5699406], [-68.6420883, 45.5490513], [-68.6122609, 45.544935800000005], [-68.6063793, 45.5658249], [-68.636213, 45.5699406]]]"
CAR,"[71, 98]","[[[-68.6063764, 45.5658245], [-68.612258, 45.5449354], [-68.5824275, 45.5408144], [-68.57653959999999, 45.561703200000004], [-68.6063764, 45.5658245]]]"
CAR,"[73, 99]","[[[-68.5408177, 45.578451], [-68.5467122, 45.5575739], [-68.5168863, 45.553444], [-68.51098549999999, 45.5743208], [-68.5408177, 45.578451]]]"
CAR,"[74, 99]","[[[-68.5109898, 45.5743214], [-68.51689060000001, 45.5534446], [-68.48707590000001, 45.5493111], [-68.4811688, 45.5701876], [-68.5109898, 45.5743214]]]"
CAR,"[76, 99]","[[[-68.451326, 45.5660458], [-68.45723939999999, 45.5451695], [-68.42740979999999, 45.5410238], [-68.42149009999999, 45.5618998], [-68.451326, 45.5660458]]]"
CAR,"[77, 100]","[[[-68.4155698, 45.5827914], [-68.4214956, 45.561906799999996], [-68.3916766, 45.557758099999994], [-68.3857445, 45.578642499999994], [-68.4155698, 45.5827914]]]"
CAR,"[81, 100]","[[[-68.2962687, 45.566165], [-68.3022197, 45.5452815], [-68.2724083, 45.5411135], [-68.26645099999999, 45.5619967], [-68.2962687, 45.566165]]]"
CAR,"[83, 101]","[[[-68.2306629, 45.5786961], [-68.236628, 45.557820500000005], [-68.2068098, 45.553642], [-68.2008385, 45.574517300000004], [-68.2306629, 45.5786961]]]"
CAR,"[84, 101]","[[[-68.2008414, 45.5745177], [-68.2068127, 45.5536424], [-68.1770029, 45.54946], [-68.17102530000001, 45.570335], [-68.2008414, 45.5745177]]]"
CAR,"[86, 101]","[[[-68.1412104, 45.5661474], [-68.14719430000001, 45.5452727], [-68.11738690000001, 45.5410805], [-68.11139670000001, 45.561954899999996], [-68.1412104, 45.5661474]]]"
CAR,"[90, 102]","[[[-68.0159623, 45.5702258], [-68.0219752, 45.5493516], [-67.9921692, 45.5451398], [-67.98615000000001, 45.5660137], [-68.0159623, 45.5702258]]]"
CAR,"[94, 103]","[[[-67.8907042, 45.5742054], [-67.896742, 45.553345699999994], [-67.8669517, 45.549116399999996], [-67.8609077, 45.569975799999995], [-67.8907042, 45.5742054]]]"
CAR,"[98, 104]","[[[-67.765442, 45.5781132], [-67.77150809999999, 45.557255999999995], [-67.7417222, 45.55300749999999], [-67.7356498, 45.57386439999999], [-67.765442, 45.5781132]]]"
CAR,"[99, 104]","[[[-67.7356441, 45.5738636], [-67.7417165, 45.553006700000005], [-67.7119218, 45.548751800000005], [-67.7058432, 45.56960850000001], [-67.7356441, 45.5738636]]]"
CAR,"[101, 104]","[[[-67.6760521, 45.5653496], [-67.68213700000001, 45.5444933], [-67.6523506, 45.5402294], [-67.6462594, 45.561085500000004], [-67.6760521, 45.5653496]]]"
CAR,"[108, 106]","[[[-67.4552986, 45.5771091], [-67.46143280000001, 45.5562615], [-67.43164980000002, 45.551963699999995], [-67.42550930000002, 45.572810999999994], [-67.4552986, 45.5771091]]]"
CAR,"[35, 92]","[[[-69.7159484, 45.5855811], [-69.7215869, 45.5646621], [-69.6917116, 45.5607138], [-69.6860668, 45.5816326], [-69.7159484, 45.5855811]]]"
CAR,"[37, 93]","[[[-69.6505281, 45.5986], [-69.6561828, 45.577680799999996], [-69.62630899999999, 45.573723199999996], [-69.6206479, 45.594642099999994], [-69.6505281, 45.5986]]]"
CAR,"[38, 93]","[[[-69.6206393, 45.594641], [-69.62630039999999, 45.573722100000005], [-69.59641189999999, 45.5697575], [-69.59074439999999, 45.590676200000004], [-69.6206393, 45.594641]]]"
CAR,"[39, 93]","[[[-69.5907487, 45.5906767], [-69.59641620000001, 45.5697581], [-69.56653870000001, 45.56579], [-69.560865, 45.5867083], [-69.5907487, 45.5906767]]]"
CAR,"[42, 94]","[[[-69.4954266, 45.5996544], [-69.5011123, 45.578752], [-69.4712418, 45.5747702], [-69.4655498, 45.595672300000004], [-69.4954266, 45.5996544]]]"
CAR,"[47, 95]","[[[-69.3403155, 45.6006026], [-69.3460377, 45.5796969], [-69.3161619, 45.575689600000004], [-69.3104334, 45.5965951], [-69.3403155, 45.6006026]]]"
CAR,"[51, 95]","[[[-69.2208425, 45.5845495], [-69.22659, 45.5636449], [-69.1967243, 45.5596188], [-69.1909705, 45.5805231], [-69.2208425, 45.5845495]]]"
CAR,"[52, 96]","[[[-69.1852148, 45.6014273], [-69.19097169999999, 45.5805243], [-69.16110509999999, 45.5764936], [-69.15534189999998, 45.5973963], [-69.1852148, 45.6014273]]]"
CAR,"[56, 96]","[[[-69.0657498, 45.5852764], [-69.07153210000001, 45.5643745], [-69.04168140000002, 45.5603256], [-69.03589280000001, 45.5812273], [-69.0657498, 45.5852764]]]"
CAR,"[57, 97]","[[[-69.0300995, 45.6021284], [-69.0358911, 45.5812281], [-69.0060338, 45.5771738], [-69.0002358, 45.598073799999995], [-69.0300995, 45.6021284]]]"
CAR,"[60, 97]","[[[-68.940519, 45.589951], [-68.94632969999999, 45.5690515], [-68.91647999999999, 45.5649831], [-68.9106631, 45.5858823], [-68.940519, 45.589951]]]"
CAR,"[61, 97]","[[[-68.9106631, 45.5858823], [-68.91647999999999, 45.5649831], [-68.8866329, 45.56091], [-68.88080959999999, 45.5818089], [-68.9106631, 45.5858823]]]"
CAR,"[65, 98]","[[[-68.7854231, 45.5904492], [-68.7912668, 45.5695585], [-68.761415, 45.565464999999996], [-68.755565, 45.586355399999995], [-68.7854231, 45.5904492]]]"
CAR,"[71, 99]","[[[-68.6004957, 45.5866981], [-68.6063776, 45.5658204], [-68.5765407, 45.5616991], [-68.5706525, 45.5825765], [-68.6004957, 45.5866981]]]"
CAR,"[73, 100]","[[[-68.5349155, 45.5993428], [-68.54081599999999, 45.578457], [-68.51098379999999, 45.5743268], [-68.50507689999999, 45.5952123], [-68.5349155, 45.5993428]]]"
CAR,"[74, 100]","[[[-68.5050812, 45.5952129], [-68.5109881, 45.5743274], [-68.48116710000001, 45.5701936], [-68.47525390000001, 45.591078800000005], [-68.5050812, 45.5952129]]]"
CAR,"[81, 101]","[[[-68.2903168, 45.5870391], [-68.2962693, 45.566162999999996], [-68.26645160000001, 45.56199469999999], [-68.26049290000002, 45.58287059999999], [-68.2903168, 45.5870391]]]"
CAR,"[83, 102]","[[[-68.2246935, 45.5995744], [-68.2306624, 45.578698100000004], [-68.2008379, 45.574519300000006], [-68.1948628, 45.59539530000001], [-68.2246935, 45.5995744]]]"
CAR,"[84, 102]","[[[-68.1948657, 45.5953957], [-68.2008408, 45.574519699999996], [-68.17102469999999, 45.570336999999995], [-68.1650433, 45.59121269999999], [-68.1948657, 45.5953957]]]"
CAR,"[87, 103]","[[[-68.0994112, 45.6036889], [-68.105405, 45.582827200000004], [-68.0755905, 45.578630000000004], [-68.0695905, 45.599491500000006], [-68.0994112, 45.6036889]]]"
CAR,"[90, 103]","[[[-68.0099511, 45.5910817], [-68.0159637, 45.570220799999994], [-67.9861515, 45.5660087], [-67.98013250000001, 45.5868693], [-68.0099511, 45.5910817]]]"
CAR,"[94, 104]","[[[-67.8846629, 45.5950648], [-67.89070389999999, 45.5742064], [-67.86090739999999, 45.5699768], [-67.85486009999998, 45.5908349], [-67.8846629, 45.5950648]]]"
CAR,"[99, 105]","[[[-67.7295655, 45.5947292], [-67.7356429, 45.5738676], [-67.705842, 45.5696125], [-67.6997583, 45.5904738], [-67.7295655, 45.5947292]]]"
CAR,"[103, 106]","[[[-67.6042669, 45.5985265], [-67.61036969999999, 45.5776775], [-67.5805704, 45.5734028], [-67.5744613, 45.5942515], [-67.6042669, 45.5985265]]]"
CAR,"[105, 106]","[[[-67.5446698, 45.5899735], [-67.55078519999999, 45.569125], [-67.52100259999999, 45.5648425], [-67.51488099999999, 45.5856907], [-67.5446698, 45.5899735]]]"
CAR,"[106, 106]","[[[-67.5148796, 45.5856905], [-67.5210012, 45.564842299999995], [-67.4912185, 45.5605547], [-67.4850906, 45.5814026], [-67.5148796, 45.5856905]]]"
CAR,"[107, 107]","[[[-67.4789533, 45.6022649], [-67.4850874, 45.5814084], [-67.4552983, 45.577115400000004], [-67.4491578, 45.5979716], [-67.4789533, 45.6022649]]]"
CAR,"[108, 107]","[[[-67.4491564, 45.5979714], [-67.45529680000001, 45.5771151], [-67.42550750000001, 45.572817], [-67.4193608, 45.593673], [-67.4491564, 45.5979714]]]"
CAR,"[35, 93]","[[[-69.7103059, 45.6065028], [-69.71594789999999, 45.5855831], [-69.6860663, 45.5816346], [-69.6804179, 45.602554], [-69.7103059, 45.6065028]]]"
CAR,"[36, 94]","[[[-69.674769, 45.6234516], [-69.6804166, 45.6025476], [-69.6505254, 45.5985934], [-69.6448714, 45.6194971], [-69.674769, 45.6234516]]]"
CAR,"[37, 94]","[[[-69.6448757, 45.6194977], [-69.6505297, 45.5985939], [-69.62064960000001, 45.594636099999995], [-69.6149893, 45.6155396], [-69.6448757, 45.6194977]]]"
CAR,"[39, 94]","[[[-69.5850837, 45.6115739], [-69.5907504, 45.590670700000004], [-69.56086660000001, 45.586702300000006], [-69.55519360000001, 45.60760520000001], [-69.5850837, 45.6115739]]]"
CAR,"[43, 95]","[[[-69.4598476, 45.6165826], [-69.4655444, 45.5956758], [-69.4356614, 45.5916878], [-69.4299583, 45.612594300000005], [-69.4598476, 45.6165826]]]"
CAR,"[44, 95]","[[[-69.4299598, 45.6125945], [-69.4356628, 45.591688], [-69.4057853, 45.5876957], [-69.40007580000001, 45.6086019], [-69.4299598, 45.6125945]]]"
CAR,"[50, 96]","[[[-69.2449639, 45.6094747], [-69.2507081, 45.5885711], [-69.2208508, 45.584551700000006], [-69.21510029999999, 45.605455000000006], [-69.2449639, 45.6094747]]]"
CAR,"[51, 96]","[[[-69.2150917, 45.6054538], [-69.2208422, 45.5845505], [-69.19097020000001, 45.5805241], [-69.18521330000002, 45.601427099999995], [-69.2150917, 45.6054538]]]"
CAR,"[52, 97]","[[[-69.1794545, 45.62233], [-69.1852145, 45.601428299999995], [-69.1553416, 45.5973973], [-69.1495753, 45.6182987], [-69.1794545, 45.62233]]]"
CAR,"[55, 97]","[[[-69.0898287, 45.6102225], [-69.0956077, 45.5893217], [-69.065751, 45.5852776], [-69.0599657, 45.606178199999995], [-69.0898287, 45.6102225]]]"
CAR,"[57, 98]","[[[-69.0243069, 45.6230193], [-69.0301, 45.6021264], [-69.0002364, 45.5980718], [-68.99443690000001, 45.6189645], [-69.0243069, 45.6230193]]]"
CAR,"[60, 98]","[[[-68.9347075, 45.6108411], [-68.9405196, 45.589949000000004], [-68.9106636, 45.58588030000001], [-68.90484520000001, 45.60677210000001], [-68.9347075, 45.6108411]]]"
CAR,"[61, 98]","[[[-68.9048452, 45.6067721], [-68.91066359999999, 45.5858803], [-68.8808102, 45.5818069], [-68.8749855, 45.602698399999994], [-68.9048452, 45.6067721]]]"
CAR,"[63, 99]","[[[-68.8393081, 45.6194972], [-68.8451394, 45.598617399999995], [-68.8152762, 45.59453299999999], [-68.8094385, 45.61541259999999], [-68.8393081, 45.6194972]]]"
CAR,"[64, 99]","[[[-68.8094428, 45.6154132], [-68.8152805, 45.5945336], [-68.7854285, 45.5904458], [-68.7795845, 45.611325099999995], [-68.8094428, 45.6154132]]]"
CAR,"[70, 100]","[[[-68.6244552, 45.6117072], [-68.6303368, 45.5908206], [-68.6004968, 45.5867045], [-68.5946089, 45.607590800000004], [-68.6244552, 45.6117072]]]"
CAR,"[73, 101]","[[[-68.529014, 45.6202192], [-68.53491600000001, 45.5993408], [-68.50507750000001, 45.5952103], [-68.49916920000001, 45.616088399999995], [-68.529014, 45.6202192]]]"
CAR,"[74, 101]","[[[-68.4991735, 45.616089], [-68.5050818, 45.595210900000005], [-68.4752545, 45.5910768], [-68.46933990000001, 45.611954700000005], [-68.4991735, 45.616089]]]"
CAR,"[81, 102]","[[[-68.28436, 45.6079179], [-68.2903163, 45.58704109999999], [-68.2604923, 45.582872599999995], [-68.2545298, 45.603749099999995], [-68.28436, 45.6079179]]]"
CAR,"[82, 102]","[[[-68.2545269, 45.6037487], [-68.2604894, 45.5828722], [-68.2306624, 45.5786981], [-68.2246935, 45.599574399999995], [-68.2545269, 45.6037487]]]"
CAR,"[83, 103]","[[[-68.2187264, 45.6204322], [-68.224695, 45.5995694], [-68.1948642, 45.5953903], [-68.1888894, 45.6162529], [-68.2187264, 45.6204322]]]"
CAR,"[86, 103]","[[[-68.1292361, 45.6078818], [-68.1352235, 45.5870198], [-68.10540359999999, 45.582827], [-68.09940979999999, 45.6036887], [-68.1292361, 45.6078818]]]"
CAR,"[89, 104]","[[[-68.0337654, 45.6161505], [-68.0397749, 45.59529070000001], [-68.009948, 45.591082300000004], [-68.0039321, 45.611941800000004], [-68.0337654, 45.6161505]]]"
CAR,"[90, 104]","[[[-68.003935, 45.6119422], [-68.0099508, 45.5910827], [-67.9801323, 45.5868703], [-67.97411009999999, 45.6077295], [-68.003935, 45.6119422]]]"
CAR,"[94, 105]","[[[-67.8786158, 45.6159318], [-67.88466170000001, 45.5950688], [-67.854859, 45.5908389], [-67.84880670000001, 45.6117016], [-67.8786158, 45.6159318]]]"
CAR,"[96, 105]","[[[-67.8189903, 45.6074653], [-67.82504879999999, 45.5866028], [-67.79524849999999, 45.5823631], [-67.78918359999999, 45.603225300000005], [-67.8189903, 45.6074653]]]"
